,Unnamed: 0,url,video_id,playlist_id,channel_id,index,extracted
4919,4919,https://www.youtube.com/watch?v=xrwp2OC3Upo,xrwp2OC3Upo,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4919,0.0
4920,4920,https://www.youtube.com/watch?v=ketKFsU7NDU,ketKFsU7NDU,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4920,0.0
4921,4921,https://www.youtube.com/watch?v=--zCOF9gWQY,--zCOF9gWQY,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4921,11.0
4922,4922,https://www.youtube.com/watch?v=JR4gKUlP2nQ,JR4gKUlP2nQ,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4922,2.0
4923,4923,https://www.youtube.com/watch?v=ued4UxVNRMQ,ued4UxVNRMQ,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4923,3.0
4924,4924,https://www.youtube.com/watch?v=b5H_EtQccmc,b5H_EtQccmc,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4924,4.0
4925,4925,https://www.youtube.com/watch?v=ZFbXisZkCZA,ZFbXisZkCZA,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4925,0.0
4926,4926,https://www.youtube.com/watch?v=ZSZjZQH8PvY,ZSZjZQH8PvY,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4926,13.0
4927,4927,https://www.youtube.com/watch?v=-y7BzJDXWCM,-y7BzJDXWCM,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4927,0.0
4928,4928,https://www.youtube.com/watch?v=UTmeLADoE4c,UTmeLADoE4c,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4928,3.0
4929,4929,https://www.youtube.com/watch?v=xMQVEaPswtM,xMQVEaPswtM,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4929,6.0
4930,4930,https://www.youtube.com/watch?v=-ofv0GGhGaw,-ofv0GGhGaw,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4930,0.0
4931,4931,https://www.youtube.com/watch?v=nNqN_cgD9_Y,nNqN_cgD9_Y,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4931,6.0
4932,4932,https://www.youtube.com/watch?v=H76lS87Z0as,H76lS87Z0as,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4932,8.0
4933,4933,https://www.youtube.com/watch?v=mqs6XhZTuuE,mqs6XhZTuuE,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4933,0.0
4934,4934,https://www.youtube.com/watch?v=vpA4t1l7zys,vpA4t1l7zys,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4934,1.0
4935,4935,https://www.youtube.com/watch?v=A65OwxrLd5U,A65OwxrLd5U,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4935,2.0
4936,4936,https://www.youtube.com/watch?v=9ltphF-8JgA,9ltphF-8JgA,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4936,4.0
4937,4937,https://www.youtube.com/watch?v=_GkXRuuk2zQ,_GkXRuuk2zQ,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4937,9.0
4938,4938,https://www.youtube.com/watch?v=4KYgUSYEuiQ,4KYgUSYEuiQ,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4938,3.0
4939,4939,https://www.youtube.com/watch?v=I5Fpq4zcnfk,I5Fpq4zcnfk,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4939,5.0
4940,4940,https://www.youtube.com/watch?v=ExLbQItF7_U,ExLbQItF7_U,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4940,1.0
4941,4941,https://www.youtube.com/watch?v=P8dq9IGwgUk,P8dq9IGwgUk,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4941,4.0
4942,4942,https://www.youtube.com/watch?v=mZJ3gwKhZ2E,mZJ3gwKhZ2E,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4942,0.0
4943,4943,https://www.youtube.com/watch?v=Q0quPF_uQyg,Q0quPF_uQyg,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4943,1.0
4944,4944,https://www.youtube.com/watch?v=NjwqR_bEih4,NjwqR_bEih4,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4944,2.0
4945,4945,https://www.youtube.com/watch?v=8rEdHaWCVG0,8rEdHaWCVG0,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4945,0.0
4946,4946,https://www.youtube.com/watch?v=y8Ic9hMaNDI,y8Ic9hMaNDI,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4946,0.0
4947,4947,https://www.youtube.com/watch?v=nUgWaPOwVDI,nUgWaPOwVDI,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4947,8.0
4948,4948,https://www.youtube.com/watch?v=TNDVGCNcoac,TNDVGCNcoac,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4948,1.0
4949,4949,https://www.youtube.com/watch?v=rtk6k4ekE5k,rtk6k4ekE5k,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4949,5.0
4950,4950,https://www.youtube.com/watch?v=wz6HWyP5NgA,wz6HWyP5NgA,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4950,6.0
4951,4951,https://www.youtube.com/watch?v=k6jfwXrRyuE,k6jfwXrRyuE,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4951,0.0
4952,4952,https://www.youtube.com/watch?v=UJUWk9ZbmWI,UJUWk9ZbmWI,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4952,0.0
4953,4953,https://www.youtube.com/watch?v=4TKeCKu1WsQ,4TKeCKu1WsQ,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4953,0.0
4954,4954,https://www.youtube.com/watch?v=bc0RqjFJJd8,bc0RqjFJJd8,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4954,0.0
4955,4955,https://www.youtube.com/watch?v=_YxY2WxWHIw,_YxY2WxWHIw,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4955,0.0
4956,4956,https://www.youtube.com/watch?v=4j5HDxmmYII,4j5HDxmmYII,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4956,2.0
4957,4957,https://www.youtube.com/watch?v=JbfjOsQE0Pc,JbfjOsQE0Pc,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4957,0.0
4958,4958,https://www.youtube.com/watch?v=qHoMo8wG4fo,qHoMo8wG4fo,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4958,0.0
4959,4959,https://www.youtube.com/watch?v=9Krr5EFDwT8,9Krr5EFDwT8,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4959,0.0
4960,4960,https://www.youtube.com/watch?v=3-r7BXLCoQ0,3-r7BXLCoQ0,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4960,0.0
4961,4961,https://www.youtube.com/watch?v=ixzVJ4JA4qM,ixzVJ4JA4qM,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4961,1.0
4962,4962,https://www.youtube.com/watch?v=1VmjApEW1_U,1VmjApEW1_U,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4962,1.0
4963,4963,https://www.youtube.com/watch?v=RRDk-E2bCqA,RRDk-E2bCqA,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4963,6.0
4964,4964,https://www.youtube.com/watch?v=hGndBBLDm3A,hGndBBLDm3A,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4964,0.0
4965,4965,https://www.youtube.com/watch?v=8gdSeIZsOlw,8gdSeIZsOlw,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4965,0.0
4966,4966,https://www.youtube.com/watch?v=pJXHXDUXAng,pJXHXDUXAng,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4966,0.0
4967,4967,https://www.youtube.com/watch?v=RZhx8-uWtWU,RZhx8-uWtWU,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4967,0.0
4968,4968,https://www.youtube.com/watch?v=bM2H7pYRkN8,bM2H7pYRkN8,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4968,1.0
4969,4969,https://www.youtube.com/watch?v=8c72tZ2reAs,8c72tZ2reAs,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4969,0.0
4970,4970,https://www.youtube.com/watch?v=04wCO1jWrx4,04wCO1jWrx4,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4970,1.0
4971,4971,https://www.youtube.com/watch?v=7HXaQaYcwwU,7HXaQaYcwwU,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4971,0.0
4972,4972,https://www.youtube.com/watch?v=O3o1Lvt7zVU,O3o1Lvt7zVU,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4972,2.0
4973,4973,https://www.youtube.com/watch?v=32svy-weipA,32svy-weipA,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4973,1.0
4974,4974,https://www.youtube.com/watch?v=20_kVcbwIUk,20_kVcbwIUk,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4974,0.0
4975,4975,https://www.youtube.com/watch?v=QctUxuGnl20,QctUxuGnl20,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4975,0.0
4976,4976,https://www.youtube.com/watch?v=-2DzjHAuays,-2DzjHAuays,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4976,3.0
4977,4977,https://www.youtube.com/watch?v=VoeOh33z35k,VoeOh33z35k,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4977,2.0
4978,4978,https://www.youtube.com/watch?v=pungnHBQ1o4,pungnHBQ1o4,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4978,0.0
4979,4979,https://www.youtube.com/watch?v=tu6pl6S3Nf4,tu6pl6S3Nf4,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4979,0.0
4980,4980,https://www.youtube.com/watch?v=5WtjMnV3aj0,5WtjMnV3aj0,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4980,0.0
4981,4981,https://www.youtube.com/watch?v=EdHpD-ekD9I,EdHpD-ekD9I,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4981,3.0
4982,4982,https://www.youtube.com/watch?v=JIOYPpw7XyY,JIOYPpw7XyY,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4982,0.0
4983,4983,https://www.youtube.com/watch?v=ZboPxpco3Xw,ZboPxpco3Xw,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4983,5.0
4984,4984,https://www.youtube.com/watch?v=k8x12dw6Tew,k8x12dw6Tew,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4984,9.0
4985,4985,https://www.youtube.com/watch?v=5JRzSJ-hRSs,5JRzSJ-hRSs,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4985,0.0
4986,4986,https://www.youtube.com/watch?v=-t9HF_7dqe4,-t9HF_7dqe4,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4986,0.0
4987,4987,https://www.youtube.com/watch?v=hIA0lexOVaA,hIA0lexOVaA,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4987,0.0
4988,4988,https://www.youtube.com/watch?v=FO4FDLgM3lE,FO4FDLgM3lE,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4988,0.0
4989,4989,https://www.youtube.com/watch?v=aK30juqEcrM,aK30juqEcrM,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4989,13.0
4990,4990,https://www.youtube.com/watch?v=M7vzW8kfrI0,M7vzW8kfrI0,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4990,6.0
4991,4991,https://www.youtube.com/watch?v=oQyU3X6zNtU,oQyU3X6zNtU,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4991,0.0
4992,4992,https://www.youtube.com/watch?v=9ODqIjqxXc4,9ODqIjqxXc4,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4992,3.0
4993,4993,https://www.youtube.com/watch?v=Y2HKRz10RyQ,Y2HKRz10RyQ,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4993,1.0
4994,4994,https://www.youtube.com/watch?v=GVranzchbRw,GVranzchbRw,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4994,5.0
4995,4995,https://www.youtube.com/watch?v=5NQ1qsPibfc,5NQ1qsPibfc,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4995,0.0
4996,4996,https://www.youtube.com/watch?v=6yzA6pMSW5E,6yzA6pMSW5E,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4996,1.0
4997,4997,https://www.youtube.com/watch?v=qo_27Nlcfks,qo_27Nlcfks,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4997,0.0
4998,4998,https://www.youtube.com/watch?v=twUiDk71dYU,twUiDk71dYU,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4998,0.0
4999,4999,https://www.youtube.com/watch?v=CzC1qlFT9_g,CzC1qlFT9_g,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,4999,4.0
5000,5000,https://www.youtube.com/watch?v=5M0fWqkEKsw,5M0fWqkEKsw,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,5000,7.0
5001,5001,https://www.youtube.com/watch?v=sqPcPL3xb4g,sqPcPL3xb4g,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,5001,5.0
5002,5002,https://www.youtube.com/watch?v=86z5jtZz2gA,86z5jtZz2gA,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,5002,3.0
5003,5003,https://www.youtube.com/watch?v=o_-uwULOKMo,o_-uwULOKMo,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,5003,4.0
5004,5004,https://www.youtube.com/watch?v=OaHcxB13PjY,OaHcxB13PjY,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,5004,11.0
5005,5005,https://www.youtube.com/watch?v=Ij2pXSfZtO0,Ij2pXSfZtO0,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,5005,0.0
5006,5006,https://www.youtube.com/watch?v=zGwQHLyts8E,zGwQHLyts8E,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,5006,9.0
5007,5007,https://www.youtube.com/watch?v=07GakW-joX0,07GakW-joX0,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,5007,4.0
5008,5008,https://www.youtube.com/watch?v=64a0Oz6nvQw,64a0Oz6nvQw,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,5008,14.0
5009,5009,https://www.youtube.com/watch?v=FXsCBwIytbc,FXsCBwIytbc,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,5009,4.0
5010,5010,https://www.youtube.com/watch?v=nE4lDymRino,nE4lDymRino,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,5010,0.0
5011,5011,https://www.youtube.com/watch?v=pU_zUrtnOHA,pU_zUrtnOHA,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,5011,1.0
5012,5012,https://www.youtube.com/watch?v=8nKecBLrLzU,8nKecBLrLzU,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,5012,4.0
5013,5013,https://www.youtube.com/watch?v=SKa7Zdl0mzU,SKa7Zdl0mzU,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,5013,0.0
5014,5014,https://www.youtube.com/watch?v=7ZJGlDtnwFc,7ZJGlDtnwFc,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,5014,0.0
5015,5015,https://www.youtube.com/watch?v=FVj7T3Qa9-A,FVj7T3Qa9-A,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,5015,20.0
5016,5016,https://www.youtube.com/watch?v=RZIBZEUjs3E,RZIBZEUjs3E,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,5016,0.0
5017,5017,https://www.youtube.com/watch?v=ayrhn4Q4e6Q,ayrhn4Q4e6Q,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,5017,5.0
5018,5018,https://www.youtube.com/watch?v=qQgklVvbolU,qQgklVvbolU,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,5018,9.0
5019,5019,https://www.youtube.com/watch?v=jsfo3rGzDEc,jsfo3rGzDEc,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,5019,6.0
5020,5020,https://www.youtube.com/watch?v=b7QZXWrdtUI,b7QZXWrdtUI,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,5020,5.0
5021,5021,https://www.youtube.com/watch?v=B4JLQzTzoAg,B4JLQzTzoAg,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,5021,8.0
5022,5022,https://www.youtube.com/watch?v=eXyMKQBixXs,eXyMKQBixXs,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,5022,12.0
5023,5023,https://www.youtube.com/watch?v=YsRVYh2_1qg,YsRVYh2_1qg,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,5023,3.0
5024,5024,https://www.youtube.com/watch?v=b35eGZ06Jbg,b35eGZ06Jbg,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,5024,17.0
5025,5025,https://www.youtube.com/watch?v=EFI6g1Snf6Y,EFI6g1Snf6Y,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,5025,0.0
5026,5026,https://www.youtube.com/watch?v=LbkfPM7pRVY,LbkfPM7pRVY,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,5026,1.0
5027,5027,https://www.youtube.com/watch?v=a16igO6eIww,a16igO6eIww,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,5027,1.0
5028,5028,https://www.youtube.com/watch?v=DiEFyQcJtjE,DiEFyQcJtjE,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,5028,8.0
5029,5029,https://www.youtube.com/watch?v=zrZatcpAAxs,zrZatcpAAxs,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,5029,2.0
5030,5030,https://www.youtube.com/watch?v=rs6U7OK38sg,rs6U7OK38sg,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,5030,3.0
5031,5031,https://www.youtube.com/watch?v=WaW65hhBfgQ,WaW65hhBfgQ,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,5031,15.0
5032,5032,https://www.youtube.com/watch?v=3q4NutMFZ7Q,3q4NutMFZ7Q,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,5032,2.0
5033,5033,https://www.youtube.com/watch?v=QbO1856SPbk,QbO1856SPbk,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,5033,2.0
5034,5034,https://www.youtube.com/watch?v=Hfimlt7hip0,Hfimlt7hip0,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,5034,3.0
5035,5035,https://www.youtube.com/watch?v=p_7wOMnNyG0,p_7wOMnNyG0,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,5035,2.0
5036,5036,https://www.youtube.com/watch?v=Vjql3OYQKAw,Vjql3OYQKAw,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,5036,0.0
5037,5037,https://www.youtube.com/watch?v=AvB0eyzMEuY,AvB0eyzMEuY,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,5037,11.0
5038,5038,https://www.youtube.com/watch?v=_WBD91hrEEE,_WBD91hrEEE,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,5038,6.0
5039,5039,https://www.youtube.com/watch?v=jSZp1NYeWLY,jSZp1NYeWLY,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,5039,1.0
5040,5040,https://www.youtube.com/watch?v=hH499DK2T2o,hH499DK2T2o,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,5040,0.0
5041,5041,https://www.youtube.com/watch?v=_q2RBtBsWyw,_q2RBtBsWyw,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,5041,10.0
5042,5042,https://www.youtube.com/watch?v=AjEbPb2sxfI,AjEbPb2sxfI,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,5042,0.0
5043,5043,https://www.youtube.com/watch?v=x8FnwAmwfxA,x8FnwAmwfxA,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,5043,4.0
5044,5044,https://www.youtube.com/watch?v=IsvEe-uHcEw,IsvEe-uHcEw,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,5044,3.0
5045,5045,https://www.youtube.com/watch?v=jrdR96SUsXI,jrdR96SUsXI,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,5045,3.0
5046,5046,https://www.youtube.com/watch?v=GpEC3gSn-C0,GpEC3gSn-C0,PLNljeYqZrE_qFxL6fPxSsmcaBjAdm-jII,UCE3yf1AcIlXdps2EYbq3lzw,5046,7.0
