,Unnamed: 0,video_id,index,extracted
6199,3800,2UmHmqDge0g,6199,0.0
6200,3799,t4b2DbAP3bc,6200,0.0
6201,3798,wZGBj5dEjY8,6201,
6202,3797,FBn8QqF7sKs,6202,0.0
6203,3796,pyqR4HD0B7M,6203,0.0
6204,3795,rx1dPuWD7xE,6204,
6205,3794,UrAhzMvYbRo,6205,
6206,3793,P3EkxoDmXYg,6206,0.0
6207,3792,hMfdOIERM5A,6207,0.0
6208,3791,JtF26lEcCAU,6208,
6209,3790,dQuQwWy-IdQ,6209,0.0
6210,3789,S3x84tv1Tuk,6210,0.0
6211,3788,7VzEuTUjuuI,6211,0.0
6212,3787,jGocOW2tQfY,6212,
6213,3786,isRn-mIQiqc,6213,
6214,3785,DuwzHgzLWio,6214,0.0
6215,3784,HCp4iwWnOuQ,6215,0.0
6216,3783,HJAW_TpYw0A,6216,0.0
6217,3782,kwSRg2Qs5Sw,6217,
6218,3781,bStv_WoDLT8,6218,0.0
6219,3780,VBDGvC6wu6U,6219,0.0
6220,3779,CuadRPqfCCQ,6220,
6221,3778,6DHgPXXMC78,6221,0.0
6222,3777,YhnnjhGo7NQ,6222,0.0
6223,3776,A49hDs9fOJQ,6223,
6224,3775,YwbY7gzaGGE,6224,0.0
6225,3774,Y50vqfztQZQ,6225,
6226,3773,fm2dBuoFHwY,6226,
6227,3772,T8MBTen3UqA,6227,0.0
6228,3771,6ETZ22swa6w,6228,0.0
6229,3770,uIkNetA5V3g,6229,
6230,3769,96JSsr9Q00k,6230,
6231,3768,F5JPuWYqWQ4,6231,
6232,3767,Nu8ZciiHqis,6232,
6233,3766,IdSrpb4tAyg,6233,
6234,3765,p40CMoWEd4k,6234,0.0
6235,3764,TuPShCFlj30,6235,
6236,3763,ZExfkLrzrtQ,6236,
6237,3762,kfAc_ratkM4,6237,
6238,3761,SwHGuQqmWQc,6238,0.0
6239,3760,rshDoVRyaqw,6239,
6240,3759,uuIC-DNfo80,6240,
6241,3758,wCDG-cNH0-s,6241,
6242,3757,EmlKCtvRet8,6242,
6243,3756,TTLr5DCKUkA,6243,
6244,3755,g-pCyG5zvZo,6244,
6245,3754,BUllWyq9TCE,6245,
6246,3753,FWjzGidsMUs,6246,0.0
6247,3752,dVavYsYpDE8,6247,
6248,3751,1KYmLo0K4UY,6248,0.0
6249,3750,bGzDedF-sYo,6249,0.0
6250,3749,0kRcGS3tBNo,6250,0.0
6251,3748,8rP9MRH8O6A,6251,
6252,3747,WFLlXFx9gZg,6252,0.0
6253,3746,Wo17rvZhtAw,6253,
6254,3745,R_WUZu-tEfo,6254,0.0
6255,3744,7J4GuM5vSXc,6255,0.0
6256,3743,LukqNhYzARs,6256,
6257,3742,UgsJYqQpUFc,6257,
6258,3741,SLF9RYChha8,6258,0.0
6259,3740,IMeOsLYJMrs,6259,0.0
6260,3739,22KsIQcKgTg,6260,
6261,3738,hKTV2f90qxE,6261,
6262,3737,Vld52_2NhN8,6262,0.0
6263,3736,LVXElT8L70Q,6263,
6264,3735,c1E4Qmbk9uY,6264,
6265,3734,sWAnbr3teBs,6265,
6266,3733,jw5eJbiqNJM,6266,
6267,3732,nRIJhXLvOY8,6267,0.0
6268,3731,2Xw3vgyXJBY,6268,
6269,3730,yuJDUoFAPiI,6269,
6270,3729,JbJCr1iJfcY,6270,
6271,3728,3aCMtFgE-E8,6271,0.0
6272,3727,xVID57_9fT0,6272,0.0
6273,3726,D9RMchGoCbw,6273,0.0
6274,3725,7A9QMcmmwiY,6274,
6275,3724,Dke_Dfp8nWM,6275,0.0
6276,3723,cxZ2KkJTzmg,6276,
6277,3722,M55WuQVrRRU,6277,0.0
6278,3721,bB5kdl9OUB4,6278,0.0
6279,3720,j6_snDKUQQw,6279,
6280,3719,73wupNBcrVo,6280,
6281,3718,ZJf-k7qXWQ8,6281,
6282,3717,AI1K0Ga4_Sg,6282,0.0
6283,3716,HXTc8rXn2GA,6283,0.0
6284,3715,yRO3bnSXXNw,6284,
6285,3714,nclPsFZ7W_o,6285,
6286,3713,RASzC9CDzB0,6286,
6287,3712,pXsKQbTviAA,6287,
6288,3711,nlrI-Y7LM9E,6288,
6289,3710,13DmOJvBLrE,6289,
6290,3709,kqaW77Sc0ZQ,6290,0.0
6291,3708,8WxKMYjch3U,6291,0.0
6292,3707,In3SNUWYsUY,6292,
6293,3706,d25d2zVopEk,6293,
6294,3705,TpheMj2gvog,6294,
6295,3704,KKaoCFjDI7Q,6295,
6296,3703,pFifGB_3c6g,6296,
6297,3702,RypR7JO9Vb4,6297,
6298,3701,82rC3j6GeU4,6298,
6299,3700,JV7P8PToZYU,6299,0.0
6300,3699,SKIMVHd6tZY,6300,
6301,3698,dXecvlE7kj4,6301,
6302,3697,2jWEUNlYQvk,6302,
6303,3696,fbzdQw1Y_UU,6303,0.0
6304,3695,t-JRHwkxajI,6304,0.0
6305,3694,eUrSJo7W4S8,6305,0.0
6306,3693,qnboeF-EvLM,6306,0.0
6307,3692,WO26gdUqg0c,6307,0.0
6308,3691,HizqOLaXawU,6308,0.0
6309,3690,yab84PBcnuE,6309,
6310,3689,gXy1lsu1ylE,6310,
6311,3688,vx9v9pf_2n0,6311,0.0
6312,3687,HY9yrllVGjA,6312,0.0
6313,3686,T9khJaEXyqI,6313,
6314,3685,7uHI6p-MlUg,6314,
6315,3684,FfQ9D8JnweA,6315,0.0
6316,3683,R0T9gsodnWM,6316,
6317,3682,ggcDZ8NGK_E,6317,
6318,3681,Ztu7mfKu7vQ,6318,
6319,3680,QS0vXohaTtM,6319,
6320,3679,v10PgCql4dQ,6320,0.0
6321,3678,q0DwZH4Bqdc,6321,0.0
6322,3677,V5Trp6VuuRI,6322,
6323,3676,FLRUV44NULI,6323,
6324,3675,zjWm5gH1Oo4,6324,0.0
6325,3674,UQQWVr5qaf0,6325,
6326,3673,Vfjs-YPu1Yw,6326,
6327,3672,1WrYGoXOI7A,6327,0.0
6328,3671,9wWAJEZlTm0,6328,
6329,3670,2Iqaop4L1XY,6329,
6330,3669,5oJsM8-zRzQ,6330,0.0
6331,3668,39om-HbQ3go,6331,
6332,3667,xyfz3a2ANlw,6332,
6333,3666,31S43ygaMMs,6333,0.0
6334,3665,SF2bN2gsje0,6334,0.0
6335,3664,Sw8sZ7d3uvw,6335,
6336,3663,2kZb8QIuS3U,6336,
6337,3662,giVmL33OQUU,6337,
6338,3661,bgIdt7Ve3do,6338,0.0
6339,3660,uM05tWq3HtM,6339,0.0
6340,3659,GK2wnGjR2-k,6340,
6341,3658,s71FOn4Wxd8,6341,0.0
6342,3657,bulIZFWLSAg,6342,0.0
6343,3656,cwynYgboDyU,6343,0.0
6344,3655,kP2emeACY0k,6344,
6345,3654,9BF6X08Akk4,6345,0.0
6346,3653,Iq2Cv77esWI,6346,
6347,3652,ouJCPL58yVk,6347,
6348,3651,IRZNP672sP8,6348,
6349,3650,7n17kUpGZNg,6349,0.0
6350,3649,zJP6d-b2NeA,6350,
6351,3648,if82XctVLuI,6351,0.0
6352,3647,15qQ8MVLXbQ,6352,0.0
6353,3646,s1kF3SCw5Zg,6353,
6354,3645,D6YPGEoyLV4,6354,0.0
6355,3644,pO-_KXcMJGU,6355,0.0
6356,3643,7919PdofU1M,6356,
6357,3642,9AoiOcLohI0,6357,
6358,3641,M-TUjrKC_Ug,6358,
6359,3640,4QbCh8LKpU4,6359,0.0
6360,3639,5PHziRPLFhk,6360,
6361,3638,QYuT0WGDyNE,6361,
6362,3637,8YNtDkgxNG0,6362,0.0
6363,3636,l8zb_iaDJJA,6363,0.0
6364,3635,8drBm31eyhE,6364,0.0
6365,3634,gObLvcvxKKM,6365,
6366,3633,sghZwt2f1dU,6366,0.0
6367,3632,ic_qbycuBvM,6367,0.0
6368,3631,Y5EkRCVftTI,6368,
6369,3630,fFeFRCdEXRI,6369,
6370,3629,9A2TmiMfpF0,6370,0.0
6371,3628,YOnUshIHDxw,6371,
6372,3627,ciAGKAZ9pRA,6372,
6373,3626,n3PSleWzFvM,6373,
6374,3625,KvFZK7VYeKI,6374,0.0
6375,3624,kAoS6eDnswk,6375,
6376,3623,96Z18I2UKAE,6376,
6377,3622,2MGqV5HBfvo,6377,
6378,3621,wDeT-QtHarw,6378,0.0
6379,3620,IeHrENrWYWs,6379,
6380,3619,oqyz4qWO2UI,6380,
6381,3618,NDn4SP4AtNw,6381,
6382,3617,qnhi2oqgy68,6382,
6383,3616,QAjwbPeCn9A,6383,
6384,3615,S2CS6G9oRfw,6384,0.0
6385,3614,sD6w1yXCXZc,6385,0.0
6386,3613,6PjsP4h88qc,6386,
6387,3612,K1io7ZdpQFo,6387,0.0
6388,3611,eXRFAZ0Jyhs,6388,0.0
6389,3610,KfmjrYZoR_I,6389,0.0
6390,3609,W5I9hQYHwS8,6390,
6391,3608,RwxPOuq0MYM,6391,
6392,3607,ByqeEQmEbGQ,6392,0.0
6393,3606,cjqEG6CkAj8,6393,
6394,3605,w_KSsFUzxDY,6394,0.0
6395,3604,7I7HQMOCRNo,6395,0.0
6396,3603,vCBedEQt7j0,6396,
6397,3602,mv6-X4N5qb4,6397,
6398,3601,M3nlyYC2Pww,6398,
6399,3600,Z6hukxfJaWw,6399,0.0
6400,3599,XOUtK_OIR3Y,6400,0.0
6401,3598,O4KvSVF2NbM,6401,
6402,3597,TPclheGGJ08,6402,
6403,3596,Y5qO91YPorY,6403,0.0
6404,3595,Phd3PpCJQqU,6404,
6405,3594,GOng_rSU6Qw,6405,
6406,3593,Nnv31MU_sWc,6406,
6407,3592,3P_hyzsFHkQ,6407,
6408,3591,RgehNu1ThTs,6408,0.0
6409,3590,0lDupR-Gjos,6409,0.0
6410,3589,qTsYbfWaJag,6410,
6411,3588,2oxgTXybusU,6411,0.0
6412,3587,AFRZGFLyxjY,6412,0.0
6413,3586,czHOLsIhMuY,6413,0.0
6414,3585,I5bmf8whd0w,6414,0.0
6415,3584,T47cO6Hx-pQ,6415,
6416,3583,6udZUqTvXZM,6416,
6417,3582,t9Ubp8CYVuE,6417,
6418,3581,cMPKyq3auwk,6418,
6419,3580,TI30-fwJzQA,6419,
6420,3579,HS0VfETGsrc,6420,
6421,3578,UTugyPk7-sE,6421,0.0
6422,3577,TjdU0Cs1KTY,6422,
6423,3576,SsM44DGmc7M,6423,
6424,3575,xdpRTfJ4v9Y,6424,0.0
6425,3574,YWeD8hpQk14,6425,
6426,3573,Oeow0zvtcUk,6426,
6427,3572,sU18EHAMyhM,6427,0.0
6428,3571,bFqu86NV3hk,6428,
6429,3570,NXtlfBjAn98,6429,
6430,3569,ZPJm0mR3GCs,6430,
6431,3568,uOaLXBji5Vk,6431,0.0
6432,3567,fqQvAqFGz68,6432,
6433,3566,rBG0DYCnhv8,6433,0.0
6434,3565,cw4Muqtd-78,6434,
6435,3564,jIQk0GcCYIs,6435,0.0
6436,3563,eg9GTrBsB4g,6436,0.0
6437,3562,CEP8k88Jsk0,6437,
6438,3561,c5hx9xT6N6Y,6438,0.0
6439,3560,9z4JUKW4ui4,6439,
6440,3559,JxefSOVcsBg,6440,0.0
6441,3558,1t4xy9SbPkk,6441,
6442,3557,T1yIob65tYI,6442,0.0
6443,3556,wJ_DWfqEENI,6443,
6444,3555,h7keB6RljWw,6444,
6445,3554,a36a-9CKZ1U,6445,0.0
6446,3553,_rKd-fYXres,6446,0.0
6447,3552,Gc01363C52o,6447,
6448,3551,rqy9JTGwxMk,6448,
6449,3550,PwQpYwdxHC4,6449,
6450,3549,_PBdaWVAjQI,6450,0.0
6451,3548,iM0v2hKi0Fo,6451,0.0
6452,3547,psoylORD04s,6452,
6453,3546,7QbdzO_On2w,6453,0.0
6454,3545,udJB_OAXcnU,6454,0.0
6455,3544,0S3IM-i6PMU,6455,
6456,3543,FQrqaSDeJRQ,6456,0.0
6457,3542,TrpDujYy6y4,6457,
6458,3541,5xXg_9WGVH0,6458,0.0
6459,3540,L2b1dZh1rqs,6459,
6460,3539,ZJ3TEeFMREg,6460,0.0
6461,3538,IfRZsRElA_Q,6461,
6462,3537,NgO3a0HFBYw,6462,
6463,3536,rNqpopQmNP4,6463,0.0
6464,3535,PBkbJ6fHLCY,6464,
6465,3534,xZ5ydxZIURU,6465,
6466,3533,BbR0sl1G2m0,6466,
6467,3532,ILThnMyZk5g,6467,0.0
6468,3531,hXLm3nB5DbY,6468,
6469,3530,zPJF1bWC4AQ,6469,
6470,3529,j9ESlsANlqk,6470,
6471,3528,Qfv5TTx0-CU,6471,
6472,3527,s2wVl9tMZ5E,6472,0.0
6473,3526,3Zc19yFeXeQ,6473,
6474,3525,HfUCZcCXeYg,6474,
6475,3524,gg4dMpBbrEg,6475,
6476,3523,lQ0l_i8iKhE,6476,
6477,3522,wJIcpaFjlRs,6477,
6478,3521,I9ROAa_peQ8,6478,
6479,3520,e-t0So035bY,6479,
6480,3519,88v-sPZl5-w,6480,0.0
6481,3518,kc-o_3zjorA,6481,0.0
6482,3517,TR1l3XgjiRI,6482,
6483,3516,y4ywPsznVZQ,6483,0.0
6484,3515,Z3JLgVI1eyA,6484,
6485,3514,2sXxRtPCOVs,6485,0.0
6486,3513,aBcBzvFMq0A,6486,
6487,3512,JvbuSPsEu74,6487,
6488,3511,o_CesaNPQ98,6488,
6489,3510,jeNkSWuGXxw,6489,
6490,3509,0HIlszNUobQ,6490,0.0
6491,3508,WglOyJVaoXc,6491,
6492,3507,T-pDzbfCM_k,6492,0.0
6493,3506,cJhDce8QGuE,6493,
6494,3505,7Y1n8QhnBAY,6494,
6495,3504,PanBB1nGBBM,6495,
6496,3503,37-x8NzzNs0,6496,
6497,3502,XQdgG3Cv50s,6497,
6498,3501,ukx-FzJDbYo,6498,0.0
6499,3500,dcMNgveXLDU,6499,0.0
6500,3499,zMP4l8Hr2uY,6500,
6501,3498,5LWO7uo7s04,6501,
6502,3497,wF-6DkeUKsc,6502,
6503,3496,NGvg_nettfI,6503,0.0
6504,3495,RoJJr6erdmg,6504,0.0
6505,3494,V2m6cBeJrg8,6505,
6506,3493,71A5wz9DSRY,6506,0.0
6507,3492,h_xMraaTI_4,6507,
6508,3491,kJGgRr1J4z8,6508,0.0
6509,3490,uVLwFROGNSw,6509,0.0
6510,3489,tAcE39WWgzc,6510,
6511,3488,aLnKZsh6ZvY,6511,0.0
6512,3487,ybAEiocZMBg,6512,
6513,3486,zD08Z0uucQE,6513,0.0
6514,3485,swRAVRvaOD0,6514,
6515,3484,n3Zjf9J2VjY,6515,
6516,3483,r8rMQ4GE1yw,6516,0.0
6517,3482,uTD8zXucb0I,6517,0.0
6518,3481,mARO1fuUe18,6518,
6519,3480,yfZBaA7fe4A,6519,
6520,3479,XZc9qHlf35Q,6520,0.0
6521,3478,GtlI4zRiqqQ,6521,0.0
6522,3477,dPacX1BJwBg,6522,0.0
6523,3476,tXNXkCbD9cA,6523,0.0
6524,3475,_0cf_koFo9U,6524,
6525,3474,u-Oq3icwx68,6525,
6526,3473,lNod558Livs,6526,
6527,3472,FbyovPudPU0,6527,
6528,3471,u-niX5b22Ps,6528,0.0
6529,3470,Nj3Iy83yjAw,6529,0.0
6530,3469,IYmNjpxjKUc,6530,
6531,3468,_Vs8Lz6A5r0,6531,0.0
6532,3467,dGmq81hdse0,6532,0.0
6533,3466,GDBEa3w1Y1Y,6533,
6534,3465,d0qoTWWnuxE,6534,0.0
6535,3464,WNdYI8ajWk8,6535,0.0
6536,3463,8JMsWkTlK3M,6536,
6537,3462,iZ5N1uqi7Z4,6537,
6538,3461,uc8BPHMH1Mw,6538,0.0
6539,3460,PAq3hTJwMys,6539,
6540,3459,6dvmELfWW-c,6540,
6541,3458,uuIEMS6UyOo,6541,0.0
6542,3457,G5iJENLE-n8,6542,0.0
6543,3456,PF-x42dIMGo,6543,
6544,3455,SNMQNWJRLqs,6544,0.0
6545,3454,h6lsPnq8cTs,6545,
6546,3453,F-FZ0oaHInA,6546,
6547,3452,JiOeoFNGSl0,6547,0.0
6548,3451,jnPWj8Bo0dk,6548,
6549,3450,9fLGDCHK-Ow,6549,
6550,3449,lvIAyNi0TNg,6550,
6551,3448,QVw_7dHDL_8,6551,0.0
6552,3447,i9BFdwyoC8I,6552,
6553,3446,3PJCHB7h80A,6553,
6554,3445,6hrLO1nVkiU,6554,
6555,3444,tS7a5nMv3LI,6555,
6556,3443,SQLtiVckqL8,6556,0.0
6557,3442,CQRQ0apz82Y,6557,
6558,3441,bUNcyE-neu0,6558,
6559,3440,L07D5MmCrks,6559,
6560,3439,eZvoCLiWdTs,6560,
6561,3438,ukILyv1OSVM,6561,0.0
6562,3437,B3X7ZnRkHsE,6562,
6563,3436,XILcx_0xSf4,6563,0.0
6564,3435,SY6OUo7Xjx0,6564,0.0
6565,3434,mOmf-616xIY,6565,
6566,3433,NfgdZgYUpV8,6566,
6567,3432,hKNlFV8DHSg,6567,
6568,3431,K5lH_NVjZ-U,6568,
6569,3430,zCBAZqKP9g0,6569,
6570,3429,aKsPKGpE2HY,6570,
6571,3428,adRy13jvsNU,6571,0.0
6572,3427,0GT10txStWQ,6572,0.0
6573,3426,Hue2wZZGdVU,6573,0.0
6574,3425,uzhEtDrbwPQ,6574,
6575,3424,8_67i7uyk-I,6575,
6576,3423,Uxtff82VSE8,6576,
6577,3422,wuJPda4yFwA,6577,
6578,3421,rKsBRFPjsR4,6578,
6579,3420,RuUXw-HiNSk,6579,0.0
6580,3419,FAvBB8xoONs,6580,0.0
6581,3418,YZ_7RUKUOeI,6581,0.0
6582,3417,gLY3tv_3Wmw,6582,
6583,3416,AywWdlzkIyc,6583,0.0
6584,3415,qrqCLmXNmjA,6584,
6585,3414,zkDJQsI2YPw,6585,
6586,3413,sUWCj-klbRk,6586,
6587,3412,Q0EiPHnDuwE,6587,
6588,3411,njL6a0enViE,6588,0.0
6589,3410,LwrN-ma4qsY,6589,
6590,3409,vS80CRzChT4,6590,
6591,3408,1r2hDImlo9M,6591,
6592,3407,0ux-vYFNWvc,6592,
6593,3406,cFJUNIdpTtE,6593,0.0
6594,3405,xtnXDdazois,6594,0.0
6595,3404,V_20p2YeWoA,6595,
6596,3403,GCykWcqGIUo,6596,
6597,3402,jRffbo2kLpw,6597,
6598,3401,YDBhd7viClY,6598,0.0
6599,3400,hTzqczrBL30,6599,0.0
6600,3399,e-sje7FqPjA,6600,0.0
6601,3398,FeJ2X_wDPYc,6601,0.0
6602,3397,sYWqyHEuHLY,6602,
6603,3396,zmB3a3557DE,6603,0.0
6604,3395,iNq2Dx_z6cs,6604,
6605,3394,S7z7sg7bk3A,6605,0.0
6606,3393,V_SD5BwtKHE,6606,0.0
6607,3392,PqLcVoHvq3A,6607,
6608,3391,SOW8Z0YVnmQ,6608,0.0
6609,3390,Zr1-Silz7WI,6609,
6610,3389,rmem49ohsY8,6610,
6611,3388,jjWi5YzyRR0,6611,
6612,3387,Gzmo8oRN60E,6612,
6613,3386,IVycuGLkR0o,6613,
6614,3385,aX_asBPfiAg,6614,0.0
6615,3384,luj7PM_8phc,6615,
6616,3383,CmH-XOYOzAY,6616,0.0
6617,3382,VthwFIdo3sQ,6617,
6618,3381,iQ7GROCxQ4E,6618,0.0
6619,3380,q2S-M_yKjs0,6619,
6620,3379,MSidRRBkgNw,6620,
6621,3378,cc-qLizt4og,6621,
6622,3377,Wy2xJ1QPnBU,6622,
6623,3376,wvswrkjOSbw,6623,0.0
6624,3375,76cyaduMWVY,6624,
6625,3374,t7BSI7gmcTs,6625,
6626,3373,bIIDSRREZOI,6626,
6627,3372,AtgWk16eHM0,6627,
6628,3371,2mEW4Nf293o,6628,
6629,3370,SnAZoBzPGk4,6629,
6630,3369,NbGAKYulsGk,6630,
6631,3368,8CrLaUwBTd4,6631,0.0
6632,3367,38ZjRc6DkKI,6632,
6633,3366,oWfOcAmn3UM,6633,0.0
6634,3365,olLlORMJfZo,6634,0.0
6635,3364,TsOH31vcJFw,6635,
6636,3363,ddlKDHvildk,6636,
6637,3362,DcaD9kN80lQ,6637,
6638,3361,Z0IGp-WZBv4,6638,
6639,3360,yUinnEnUlkE,6639,
6640,3359,aaSZM4e7AU8,6640,0.0
6641,3358,Ng1a0Ty-dso,6641,0.0
6642,3357,h6huuK5mdQI,6642,
6643,3356,edHYSt73IOk,6643,0.0
6644,3355,HNSEwo4Xg5A,6644,0.0
6645,3354,y-z-vZpqUlM,6645,
6646,3353,yiZhV1gX9Eo,6646,
6647,3352,G9r3Px3wDUs,6647,
6648,3351,zXPtWn6gWTY,6648,0.0
6649,3350,FFMWzigbCNA,6649,0.0
6650,3349,7VhxTmDRSHg,6650,
6651,3348,9plKSEtQd2A,6651,0.0
6652,3347,4hS_uODskgk,6652,0.0
6653,3346,jDWVorT-Bwk,6653,0.0
6654,3345,bnGxI8ps3R8,6654,0.0
6655,3344,jY7xrkgfrxc,6655,
6656,3343,Qyd009Z-C7w,6656,
6657,3342,_0XxUru6HoA,6657,0.0
6658,3341,QZU7fWnlkOw,6658,
6659,3340,JeVWd7UFWY0,6659,
6660,3339,fL-WhEjSWRo,6660,0.0
6661,3338,SkGtQe7EbjE,6661,
6662,3337,T4fs-jf7u3Y,6662,
6663,3336,pcIoJl4LMls,6663,
6664,3335,NdW6B6_twhw,6664,
6665,3334,C2kQoox5M4w,6665,
6666,3333,Kze8wM0C2i4,6666,0.0
6667,3332,iuACUA_0b78,6667,0.0
6668,3331,wMUQSz9qN60,6668,
6669,3330,mT36z227w90,6669,
6670,3329,KX0RkAJNUJE,6670,0.0
6671,3328,QGBmfDg43UY,6671,
6672,3327,5eViado6c7M,6672,
6673,3326,ge7xfGnOJBY,6673,
6674,3325,tuhUeHGu2yA,6674,0.0
6675,3324,mY-YEBLeUio,6675,0.0
6676,3323,nm8TY4tKluc,6676,
6677,3322,PuUCTXbxRGQ,6677,
6678,3321,x84VrTk0bzE,6678,0.0
6679,3320,UpPxTpq19nE,6679,0.0
6680,3319,ZSRGJmRS11I,6680,
6681,3318,sOA1KA3FYPE,6681,0.0
6682,3317,QGQbnD8sg2k,6682,
6683,3316,4xts4goUl0w,6683,0.0
6684,3315,CkDK7hgASAA,6684,
6685,3314,6afJmULjHpo,6685,
6686,3313,JsrpHyogmt4,6686,0.0
6687,3312,NRL826C5Blo,6687,0.0
6688,3311,8arlOI5S3fI,6688,
6689,3310,RePjnNzAv-U,6689,0.0
6690,3309,oCF2UpzdBoA,6690,
6691,3308,N7J7dGmZR4M,6691,0.0
6692,3307,dQrdWVhQyF8,6692,
6693,3306,0ok6QzK7osM,6693,
6694,3305,LIXBlwF3QFg,6694,0.0
6695,3304,P9NsE-Ek9B4,6695,0.0
6696,3303,amUywF-azsU,6696,0.0
6697,3302,G0fvvF-ARHY,6697,0.0
6698,3301,ci0udoaQi1s,6698,
6699,3300,e-cE-mKVnns,6699,0.0
6700,3299,Yxy4IBN2vRQ,6700,
6701,3298,qw1Q52e-y0M,6701,0.0
6702,3297,nPj_htb9QGQ,6702,
6703,3296,VAkqTkGqoCo,6703,
6704,3295,1V9HNQmForU,6704,0.0
6705,3294,Ytc4TRQ_nAU,6705,
6706,3293,XiF8_OiJUAw,6706,
6707,3292,23ERWji0B4Q,6707,0.0
6708,3291,7LI4NbAjMXk,6708,
6709,3290,TfCCMB4hzKE,6709,
6710,3289,QrwdWhHDPr0,6710,0.0
6711,3288,0C7Vzbf0GAs,6711,
6712,3287,LGs8Apk3e9M,6712,
6713,3286,_T-mIlcbP4s,6713,
6714,3285,lAVVzhLz-fs,6714,
6715,3284,r5eo885sWEI,6715,0.0
6716,3283,YtdMiRcaJyo,6716,
6717,3282,LiQAIBot1Jk,6717,0.0
6718,3281,Vz5cW5-QuXs,6718,0.0
6719,3280,tHlLf-Sel7o,6719,0.0
6720,3279,bgF0haoAAHI,6720,0.0
6721,3278,eYgpZnR2JHQ,6721,
6722,3277,R2YOIMQUckw,6722,
6723,3276,hb3AWedkdwo,6723,
6724,3275,7dslHZRX9Co,6724,0.0
6725,3274,MUANpcoOwks,6725,
6726,3273,A2ynDaAeEGM,6726,
6727,3272,p4kgcYIVGF0,6727,
6728,3271,DgXIrFyX75k,6728,
6729,3270,jK1qHKGvJJ8,6729,0.0
6730,3269,lBEuhcSGKu4,6730,0.0
6731,3268,LUkyGjg_Wsk,6731,0.0
6732,3267,j-wprzBW5QI,6732,
6733,3266,HD4pEm8oTwk,6733,
6734,3265,ostyUgpnXP4,6734,0.0
6735,3264,6JhPrwx6xCA,6735,0.0
6736,3263,kNrlk1_icRQ,6736,0.0
6737,3262,p_L5JD65RkU,6737,0.0
6738,3261,rfLproLvOBY,6738,0.0
6739,3260,Dp2mRnVN0ZA,6739,0.0
6740,3259,w2ohC5Wp4h8,6740,0.0
6741,3258,gfZug0tUfXc,6741,0.0
6742,3257,0JfA4RpYkfM,6742,0.0
6743,3256,zyjoNMqNfL4,6743,0.0
6744,3255,I7rsK-9vTK4,6744,0.0
6745,3254,0MscK8Daor4,6745,0.0
6746,3253,d0kBe_V_Gnw,6746,
6747,3252,sM_Mqly99HA,6747,
6748,3251,UT1vMzGHt1w,6748,
6749,3250,slzGmvpG1AE,6749,
6750,3249,cSV1QbZ2WgA,6750,0.0
6751,3248,RAXtMpYg1G4,6751,0.0
6752,3247,VAM5FvcERvU,6752,0.0
6753,3246,TmobEm9zs7k,6753,
6754,3245,Ajd76hJo51s,6754,0.0
6755,3244,YTKIh4dAHIU,6755,
6756,3243,zxGaWnrOwFc,6756,
6757,3242,ZbDLCqbRdUc,6757,
6758,3241,UmZjyQLeEQY,6758,0.0
6759,3240,BTILygnPEUo,6759,
6760,3239,Msmqt0gelxE,6760,0.0
6761,3238,8Z0ttvOHP-g,6761,0.0
6762,3237,QauNeguZxgQ,6762,0.0
6763,3236,oJhtoDrfzWQ,6763,
6764,3235,6l34Au9_Y5Y,6764,0.0
6765,3234,JM9toKAVC80,6765,
6766,3233,ybMK7CynUg4,6766,0.0
6767,3232,YatHVkW1B_0,6767,
6768,3231,NIVJeHb27l8,6768,
6769,3230,uJ5LRR0-ys8,6769,0.0
6770,3229,ztixrgwhF-g,6770,0.0
6771,3228,iI3D7pLehdM,6771,
6772,3227,EtyrS0kovOM,6772,0.0
6773,3226,VPDo3PLKUVU,6773,
6774,3225,m0wTdwPek3I,6774,0.0
6775,3224,CqY6ej_MNNU,6775,
6776,3223,6rZbJvZ60DE,6776,
6777,3222,BUvagRHSi9Y,6777,
6778,3221,vzYzHwiblCo,6778,0.0
6779,3220,r7ZZQMkm6cw,6779,
6780,3219,gOlQy5ZxkwM,6780,0.0
6781,3218,3iCZYnzCT6c,6781,0.0
6782,3217,nKIP7vpKDpE,6782,0.0
6783,3216,oAmgXPeu_UI,6783,0.0
6784,3215,vcQhKfr0PVo,6784,0.0
6785,3214,b2Pocmv6hgc,6785,0.0
6786,3213,MkEe7YYoyI8,6786,0.0
6787,3212,QYMcLWCidLc,6787,
6788,3211,Z2AthkESqSo,6788,
6789,3210,uBqG41atyoY,6789,
6790,3209,RYG93LNzCgc,6790,0.0
6791,3208,hhfmLeeUJhA,6791,0.0
6792,3207,OyBw56Q6W7o,6792,0.0
6793,3206,oAWwNcV6Eqc,6793,0.0
6794,3205,aIPA2QUfNDs,6794,
6795,3204,MDv0Ay0LXvg,6795,0.0
6796,3203,4wqFJgMjUZE,6796,0.0
6797,3202,CPC3jvg_3DQ,6797,
6798,3201,rVmGc2cnmYA,6798,0.0
6799,3200,gpO8u2pGk_Q,6799,0.0
6800,3199,gq8KwOxV-0w,6800,0.0
6801,3198,CLA6bNrlAMo,6801,
6802,3197,3mgs2IX02B4,6802,0.0
6803,3196,i0ykgJicz80,6803,0.0
6804,3195,k6b0-YPfEzs,6804,0.0
6805,3194,k-ppTeHCc-g,6805,0.0
6806,3193,mBaQcyvhMxk,6806,0.0
